time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2015-06-26T19:54:06.400Z,36.4083,-98.3535,5.064,2.8,ml,,184,,0.76,us,us10002m0t,2015-09-02T22:37:20.040Z,"17km SSW of Helena, Oklahoma",earthquake,2.2,6.7,,,reviewed,tul,tul
2015-06-26T15:47:09.500Z,35.7355,-97.3844,0.838,2.7,ml,,70,,0.5,us,us10002lwp,2015-09-02T22:37:20.040Z,"12km NE of Edmond, Oklahoma",earthquake,1.8,7.5,,,reviewed,tul,tul
2015-06-26T13:29:46.750Z,44.3572,-124.4485,28.65,2.5,ml,,230,0.5,1.28,us,us10002lwa,2018-08-31T18:51:18.490Z,"31km WSW of Waldport, Oregon",earthquake,2.6,7.1,0.123,15,reviewed,uw,uw
2015-06-26T10:49:58.800Z,35.74,-97.379,4.8,3.4,ml,,,,0.39,us,us10002luq,2015-09-02T22:37:19.040Z,"13km NE of Edmond, Oklahoma",earthquake,2.4,7.6,,,reviewed,tul,tul
2015-06-26T10:18:35.700Z,36.101,-97.344,5,3.1,ml,,,,0.8,us,us10002luk,2015-09-02T22:37:19.040Z,"19km NNW of Langston, Oklahoma",earthquake,0.9,7.4,,,reviewed,tul,tul
2015-06-26T10:03:44.300Z,35.7411,-97.3767,5.466,2.6,ml,,65,,0.69,us,us10002lwq,2015-09-02T22:37:19.040Z,"13km NE of Edmond, Oklahoma",earthquake,1.1,5.8,,,reviewed,tul,tul
2015-06-26T09:46:58.190Z,32.8731667,-117.6993333,0.009,2.72,ml,29,167,0.3812,0.24,ci,ci37408744,2016-03-11T13:38:55.979Z,"40km W of La Jolla, CA",earthquake,0.44,1.15,0.12,98,reviewed,ci,ci
2015-06-26T07:48:13.200Z,35.7436,-97.3762,5.248,2.9,ml,,,,0.56,us,us10002ltj,2015-09-02T22:37:19.040Z,"13km NE of Edmond, Oklahoma",earthquake,2,6.7,,,reviewed,tul,tul
2015-06-26T07:21:15.820Z,35.3943333,-116.8925,9.805,2.52,ml,25,43,0.1164,0.14,ci,ci37408704,2016-03-11T04:41:14.888Z,"24km NW of Fort Irwin, CA",earthquake,0.23,0.53,0.127,70,reviewed,ci,ci
2015-06-26T06:19:23.200Z,35.7436,-97.3771,5.752,3.4,ml,,,,0.51,us,us10002lse,2015-09-02T22:37:19.040Z,"13km NE of Edmond, Oklahoma",earthquake,1.1,7.1,,,reviewed,tul,tul
2015-06-26T05:54:03.800Z,35.7417,-97.3796,5,3.7,mwr,,66,,0.55,us,us10002ls3,2015-09-02T22:37:19.040Z,"13km NE of Edmond, Oklahoma",earthquake,3.4,7.3,0.041,57,reviewed,tul,us
2015-06-26T05:18:21.200Z,35.7448,-97.3761,6.088,2.9,ml,,,,0.43,us,us10002lsi,2015-09-02T22:37:19.040Z,"13km NE of Edmond, Oklahoma",earthquake,1,2.4,,,reviewed,tul,tul
2015-06-26T04:35:56.300Z,35.739,-97.388,4.9,3.5,mwr,,,,0.64,us,us10002lrn,2015-09-02T22:37:19.040Z,"12km NE of Edmond, Oklahoma",earthquake,1.9,6.5,0.04,61,reviewed,tul,us
2015-06-26T04:12:53.100Z,35.7401,-97.3813,5.788,2.7,ml,,67,,0.43,us,us10002m0e,2015-09-02T22:37:19.040Z,"13km NE of Edmond, Oklahoma",earthquake,1.1,4.5,,,reviewed,tul,tul
2015-06-26T04:11:18.900Z,35.6002,-97.0518,5.586,2.8,ml,,111,,0.4,us,us10002m06,2015-09-02T22:37:19.040Z,"14km ESE of Luther, Oklahoma",earthquake,2.5,7.4,,,reviewed,tul,tul
2015-06-26T04:00:25.400Z,35.7358,-97.3823,5,2.5,ml,,69,,0.5,us,us10002lwr,2015-09-02T22:37:19.040Z,"12km NE of Edmond, Oklahoma",earthquake,2.1,7.7,,,reviewed,tul,tul
2015-06-26T03:55:59.500Z,35.738,-97.3846,5.743,2.9,ml,,69,,0.48,us,us10002lwf,2015-09-02T22:37:19.040Z,"12km NE of Edmond, Oklahoma",earthquake,1.4,5.8,,,reviewed,tul,tul
2015-06-26T03:05:52.060Z,36.6546667,-120.8591667,0.43,2.57,md,73,73,0.05405,0.15,nc,nc72472266,2017-02-08T01:40:13.590Z,"38km SSW of South Dos Palos, California",earthquake,0.15,0.58,0.149,118,reviewed,nc,nc
2015-06-25T22:32:24.650Z,43.6483,-105.1849,0,2.8,ml,,33,0.955,0.74,us,us10002lpv,2015-09-02T22:37:18.040Z,Wyoming,mining explosion,5.7,2,0.256,2,reviewed,us,us
2015-06-25T22:16:57.450Z,43.7732,-105.2733,0,3.1,ml,,54,0.959,0.34,us,us20002wcc,2015-09-02T22:37:18.040Z,Wyoming,mining explosion,4.2,1.8,0.056,42,reviewed,us,us
2015-06-25T21:56:51.110Z,31.6591667,-115.9761667,4.96,2.97,ml,16,146,0.6221,0.16,ci,ci37408456,2016-03-11T10:05:14.170Z,"56km E of Maneadero, B.C., MX",earthquake,0.33,3.01,0.127,76,reviewed,ci,ci
2015-06-25T16:59:20.100Z,35.9653,-97.0844,4.053,2.7,ml,,,,0.68,us,us10002lp2,2015-09-02T22:37:18.040Z,"4km WSW of Perkins, Oklahoma",earthquake,1.2,5.3,,,reviewed,tul,tul
2015-06-25T14:48:37.580Z,36.6581667,-120.8538333,0.667,2.87,mw,82,110,0.04955,0.1,nc,nc72471991,2017-02-08T01:36:36.550Z,"38km SSW of South Dos Palos, California",earthquake,0.11,0.3,,5,reviewed,nc,nc
2015-06-25T14:22:50.630Z,37.052,-97.9163333,6.94,2.56,ml,15,73,0.1021,0.05,ismpkansas,ismpkansas70116013,2015-07-19T23:25:39.360Z,Kansas,earthquake,0.17,0.57,0.242,18,reviewed,ismp,ismp
2015-06-25T14:10:28.100Z,36.0158,-97.2456,6.538,2.7,ml,,68,,0.61,us,us10002lk5,2015-09-02T22:37:18.040Z,"7km N of Langston, Oklahoma",earthquake,1.5,6.4,,,reviewed,tul,tul
2015-06-25T13:24:47.560Z,45.4891667,-123.4406667,51.602,3.13,ml,31,61,0.1504,0.1,uw,uw61046476,2016-07-22T19:52:48.910Z,"25km NW of Yamhill, Oregon",earthquake,0.28,0.68,0.173,146,reviewed,uw,uw
2015-06-25T12:54:25.000Z,35.8185,-97.4388,4.04,3,ml,,,,0.65,us,us10002lje,2015-09-02T22:37:18.040Z,"6km S of Guthrie, Oklahoma",earthquake,2.6,7.7,,,reviewed,tul,tul
2015-06-25T12:16:11.100Z,35.738,-97.3797,5,2.7,ml,,80,,0.62,us,us10002llr,2015-09-02T22:37:18.040Z,"12km NE of Edmond, Oklahoma",earthquake,1.1,4.8,,,reviewed,tul,tul
2015-06-25T06:58:06.800Z,36.2783,-97.5128,6.33,2.9,ml,,,,0.47,us,us10002lia,2015-09-02T22:37:18.040Z,"20km W of Perry, Oklahoma",earthquake,1.3,7.7,,,reviewed,tul,tul
2015-06-25T06:53:15.320Z,32.908,-116.2603333,7.793,2.57,ml,61,57,0.01033,0.21,ci,ci37407720,2016-03-11T11:51:19.166Z,"27km ENE of Pine Valley, CA",earthquake,0.18,0.63,0.145,79,reviewed,ci,ci
2015-06-25T06:03:06.800Z,36.7312,-98.3156,5.73,3.1,ml,,,,0.64,us,us10002li3,2015-09-02T22:37:18.040Z,"4km SE of Cherokee, Oklahoma",earthquake,2.2,2.7,,,reviewed,tul,tul
2015-06-25T02:23:50.870Z,43.7131,-105.2881,0,3.3,ml,,27,0.992,0.43,us,us10002lhj,2015-09-02T22:37:17.040Z,Wyoming,mining explosion,2.4,2,0.046,62,reviewed,us,us
2015-06-24T18:26:15.740Z,47.5707,-92.6271,0,2.8,mb_lg,,106,0.851,0.46,us,us20002yrp,2015-09-01T00:53:56.040Z,Minnesota,mining explosion,3,2,0.096,28,reviewed,us,us
2015-06-24T16:56:17.400Z,36.2777,-97.5092,6.582,2.9,ml,,54,,0.41,us,us10002ley,2015-09-01T00:53:56.040Z,"19km W of Perry, Oklahoma",earthquake,0.8,7.8,,,reviewed,tul,tul
2015-06-24T12:34:04.900Z,36.9394,-97.639,5.599,2.7,ml,,47,,0.58,us,us10002lcr,2015-09-01T00:53:56.040Z,"10km SSW of Caldwell, Kansas",earthquake,0.9,5.9,,,reviewed,tul,tul
2015-06-24T09:49:55.900Z,36.102,-97.3473,5.476,2.5,ml,,71,,0.76,us,us10002len,2015-09-01T00:53:56.040Z,"19km NNW of Langston, Oklahoma",earthquake,1.4,7.3,,,reviewed,tul,tul
2015-06-24T07:52:21.000Z,36.9491,-97.6901,5,2.5,ml,,70,,0.7,us,us10002lf5,2015-09-01T00:53:56.040Z,"11km SW of Caldwell, Kansas",earthquake,0.6,1.8,,,reviewed,tul,tul
2015-06-24T01:38:43.400Z,38.8113333,-122.8236667,1.836,2.73,md,69,25,0.005405,0.05,nc,nc72471246,2017-02-08T01:27:21.330Z,"6km WNW of The Geysers, California",earthquake,0.09,0.17,0.196,67,reviewed,nc,nc
2015-06-24T01:35:34.643Z,38.1938,-117.2653,8.8,2.7,ml,4,306.18,0.124,0.0987,nn,nn00499837,2018-06-29T23:56:11.649Z,"14km NNW of Tonopah, Nevada",earthquake,,7.4,0.18,2,reviewed,nn,nn
2015-06-24T01:34:18.064Z,40.6207,-117.3259,2.1,3.1,ml,13,88.44,0.801,0.1611,nn,nn00499724,2018-06-29T23:56:09.253Z,"33km W of Battle Mountain, Nevada",earthquake,,3.6,0.34,12,reviewed,nn,nn
2015-06-23T17:38:56.760Z,36.7312,-97.9627,5,2.9,ml,,51,0.211,0.41,us,us10002l7l,2015-09-01T00:53:55.040Z,"22km WSW of Medford, Oklahoma",earthquake,1,2,0.074,24,reviewed,us,us
2015-06-23T17:37:55.400Z,36.688,-98.6114,4.526,3.4,ml,,132,,0.52,us,us10002l7e,2015-09-01T00:53:55.040Z,"13km SSE of Alva, Oklahoma",earthquake,3.3,6.7,,,reviewed,tul,tul
2015-06-23T15:06:05.800Z,36.7408,-98.3538,7.543,2.5,ml,,153,,0.22,us,us10002l7q,2015-09-01T00:53:55.040Z,"1km S of Cherokee, Oklahoma",earthquake,1.2,6.3,,,reviewed,tul,tul
2015-06-23T12:29:39.500Z,39.8544998,-120.6685028,57.12,2.91,md,7,188,0.1083,0.32,nc,nc72471011,2015-06-25T23:35:59.422Z,"17km WNW of Portola, California",earthquake,13.31,16.56,0.22,8,reviewed,nc,nc
2015-06-23T09:05:37.500Z,36.9603,-97.9521,5,2.5,ml,,92,,0.59,us,us10002l7y,2015-09-01T00:53:55.040Z,"22km SSE of Anthony, Kansas",earthquake,1.2,2,,,reviewed,tul,tul
2015-06-23T02:08:43.000Z,36.7817,-98.03,7.109,2.5,ml,,106,,0.52,us,us10002l92,2015-09-01T00:53:54.040Z,"26km W of Medford, Oklahoma",earthquake,1.4,5.2,,,reviewed,tul,tul
2015-06-22T22:16:20.800Z,35.743,-97.3876,5.534,3.9,mwr,,52,,0.61,us,us10002l0a,2015-09-01T00:53:54.040Z,"12km NE of Edmond, Oklahoma",earthquake,1.8,5.7,0.046,45,reviewed,tul,us
2015-06-22T21:19:16.220Z,43.9344,-105.4428,0,3,ml,,65,1.031,1.13,us,us20002w0k,2015-09-01T00:53:54.040Z,Wyoming,mining explosion,5.1,2,0.062,34,reviewed,us,us
2015-06-22T21:09:27.900Z,35.7499,-97.4005,5,3.5,ml,,,,0.69,us,us10002l9b,2015-09-01T00:53:54.040Z,"12km NNE of Edmond, Oklahoma",earthquake,1.3,5.2,,,reviewed,tul,tul
2015-06-22T21:06:30.100Z,35.7477,-97.3989,5.854,3.6,mwr,,,,0.65,us,us10002kyx,2015-09-01T00:53:54.040Z,"12km NE of Edmond, Oklahoma",earthquake,1.8,7.3,0.08,15,reviewed,tul,us
2015-06-22T20:43:11.546Z,37.6888,-117.656,4.2,2.5,ml,19,57.78,0.456,0.1295,nn,nn00499585,2018-06-29T23:56:04.601Z,"37km W of Goldfield, Nevada",earthquake,,2.7,,,reviewed,nn,nn
2015-06-22T20:29:58.740Z,43.6045,-110.3911,5,2.6,ml,,80,0.154,0.51,us,us10002kyj,2015-09-01T00:53:54.040Z,"33km ENE of Jackson, Wyoming",earthquake,1.2,2,0.045,64,reviewed,us,us
2015-06-22T19:47:26.900Z,35.8169,-97.4468,5.454,3.4,ml,,102,,0.56,us,us10002ky4,2015-09-01T00:53:54.040Z,"7km SSW of Guthrie, Oklahoma",earthquake,2.4,6.4,,,reviewed,tul,tul
2015-06-22T19:28:17.110Z,43.7297,-105.2507,0,3.5,ml,,78,0.961,0.29,us,us20002w0l,2015-09-01T00:53:54.040Z,"17km E of Wright, Wyoming",mining explosion,4.8,2,0.055,44,reviewed,us,us
2015-06-22T18:06:41.590Z,43.6989,-105.2478,0,3.6,ml,,33,0.972,0.86,us,us20002w07,2015-09-01T00:53:54.040Z,Wyoming,mining explosion,1.9,2,0.047,60,reviewed,us,us
2015-06-22T15:25:58.570Z,38.8073333,-122.824,1.518,2.71,md,69,26,0.004505,0.07,nc,nc72470496,2017-02-08T01:17:58.180Z,"6km WNW of The Geysers, California",earthquake,0.1,0.16,0.256,62,reviewed,nc,nc
2015-06-22T13:44:12.000Z,36.6647,-97.6318,5.721,2.5,ml,,73,,0.4,us,us10002kwa,2015-09-01T00:53:54.040Z,"18km SSE of Medford, Oklahoma",earthquake,1.2,7.3,,,reviewed,tul,tul
2015-06-22T12:54:06.700Z,36.3247,-96.7812,3.679,2.5,ml,,97,,0.69,us,us10002ky0,2015-09-01T00:53:54.040Z,"2km SE of Pawnee, Oklahoma",earthquake,1.8,7.7,,,reviewed,tul,tul
2015-06-22T12:12:20.300Z,36.576,-97.3854,7.726,2.5,ml,,53,,0.55,us,us10002ky2,2015-09-01T00:53:54.040Z,"13km SSW of Tonkawa, Oklahoma",earthquake,1.4,7.4,,,reviewed,tul,tul
2015-06-22T09:08:49.700Z,36.669,-97.6286,5.495,2.9,ml,,55,,0.55,us,us10002l5k,2015-09-01T00:53:54.040Z,"17km SSE of Medford, Oklahoma",earthquake,1.3,6.3,,,reviewed,tul,tul
2015-06-22T06:43:35.000Z,35.7439,-97.3843,6.208,2.8,ml,,68,,0.49,us,us10002l1a,2015-09-01T00:53:53.040Z,"13km NE of Edmond, Oklahoma",earthquake,0.8,4.7,,,reviewed,tul,tul
2015-06-22T04:54:12.600Z,36.2134,-97.5616,5.625,3.4,mwr,,,,1.04,us,us10002kt2,2015-09-01T00:53:53.040Z,"25km WSW of Perry, Oklahoma",earthquake,2.5,7.5,,12,reviewed,tul,slm
2015-06-22T04:05:43.100Z,35.7429,-97.394,5.278,3,ml,,53,,0.45,us,us10002l7x,2015-09-01T00:53:53.040Z,"12km NE of Edmond, Oklahoma",earthquake,1.2,4.6,,,reviewed,tul,tul
2015-06-22T04:00:34.600Z,35.7437,-97.3836,6.181,3.2,mwr,,52,,0.67,us,us10002kst,2015-09-01T00:53:53.040Z,"13km NE of Edmond, Oklahoma",earthquake,2.6,7.1,,12,reviewed,tul,slm
2015-06-22T02:23:35.000Z,35.7423,-97.3832,6.056,2.5,ml,,68,,0.52,us,us10002lf8,2015-09-01T00:53:53.040Z,"13km NE of Edmond, Oklahoma",earthquake,1.2,4.6,,,reviewed,tul,tul
2015-06-21T22:55:52.100Z,36.702,-97.9367,6.186,2.5,ml,,104,,0.73,us,us10002l8i,2015-09-01T00:53:53.040Z,"21km WSW of Medford, Oklahoma",earthquake,1.6,6.7,,,reviewed,tul,tul
2015-06-21T22:40:41.550Z,44.635,-110.7363333,8,2.55,ml,21,62,0.073,0.17,uu,uu60115107,2015-09-01T00:53:53.040Z,"20km NNE of Old Faithful Geyser, Wyoming",earthquake,0.33,0.53,0.312,5,reviewed,uu,uu
2015-06-21T22:24:42.900Z,36.3306,-96.7788,5.246,2.6,ml,,97,,0.5,us,us10002lcz,2015-09-01T00:53:53.040Z,"2km ESE of Pawnee, Oklahoma",earthquake,1.1,6.8,,,reviewed,tul,tul
2015-06-21T21:43:02.300Z,36.325,-96.7842,3.274,2.5,ml,,97,,0.47,us,us10002le6,2015-09-01T00:53:53.040Z,"2km SE of Pawnee, Oklahoma",earthquake,2.9,7.4,,,reviewed,tul,tul
2015-06-21T18:58:12.000Z,36.2855,-97.52,6.33,3.3,ml,,,,0.55,us,us10002kqn,2015-09-01T00:53:53.040Z,"20km W of Perry, Oklahoma",earthquake,0.8,7.7,,,reviewed,tul,tul
2015-06-21T17:51:38.000Z,36.2917,-96.8601,5,3.4,ml,,,,0.85,us,us10002kqc,2015-09-01T00:53:53.040Z,"7km SW of Pawnee, Oklahoma",earthquake,1.8,7.7,,,reviewed,tul,tul
2015-06-21T17:17:00.600Z,36.5731,-97.3859,5,2.5,ml,,53,,0.35,us,us10002lfs,2015-09-01T00:53:53.040Z,"13km SSW of Tonkawa, Oklahoma",earthquake,1.4,2,,,reviewed,tul,tul
2015-06-21T16:10:10.390Z,36.123,-97.557,5.5,2.9,ml,,,,0.41,us,us10002le1,2015-09-01T00:53:53.040Z,"19km N of Crescent, Oklahoma",earthquake,1.4,7.6,,,reviewed,tul,tul
2015-06-21T12:25:00.000Z,36.5534,-97.1898,6.12,3.1,ml,,63,,0.44,us,us10002kp4,2015-09-01T00:53:53.040Z,"17km SE of Tonkawa, Oklahoma",earthquake,1.7,7.6,,,reviewed,tul,tul
2015-06-21T00:58:56.000Z,35.7475,-97.4006,5.882,3.4,ml,,54,,0.44,us,us10002kls,2015-09-01T00:53:52.040Z,"12km NNE of Edmond, Oklahoma",earthquake,1.6,7.2,,,reviewed,tul,tul
2015-06-20T21:22:33.700Z,35.742,-97.3825,6.001,2.7,ml,,51,,0.58,us,us10002mwq,2015-09-01T00:53:52.040Z,"13km NE of Edmond, Oklahoma",earthquake,1.2,3.3,,,reviewed,tul,tul
2015-06-20T21:07:02.400Z,35.7428,-97.3843,6.149,3.1,ml,,51,,0.51,us,us10002kkk,2015-09-01T00:53:52.040Z,"13km NE of Edmond, Oklahoma",earthquake,3,7.4,,,reviewed,tul,tul
2015-06-20T20:33:07.500Z,36.2944,-97.5282,2.191,2.7,ml,,80,,0.5,us,us10002kyb,2015-09-01T00:53:52.040Z,"21km W of Perry, Oklahoma",earthquake,0.9,7.9,,,reviewed,tul,tul
2015-06-20T20:22:14.730Z,34.6973333,-116.2438333,2.94,2.67,ml,34,44,0.07753,0.15,ci,ci37404840,2016-03-11T04:40:55.686Z,"8km WSW of Ludlow, CA",earthquake,0.15,0.38,0.153,99,reviewed,ci,ci
2015-06-20T19:23:40.600Z,35.74,-97.3817,5,2.8,ml,,50,,0.64,us,us10002mwa,2015-09-01T00:53:52.040Z,"13km NE of Edmond, Oklahoma",earthquake,1.5,5.8,,,reviewed,tul,tul
2015-06-20T15:50:37.400Z,36.2938,-97.5363,6.006,3,ml,,56,,0.43,us,us10002ki9,2015-09-01T00:53:52.040Z,"22km W of Perry, Oklahoma",earthquake,1,7.9,,,reviewed,tul,tul
2015-06-20T14:40:28.000Z,44.393,-65.412,5,2.9,mb_lg,,,,0.67,us,us10002km5,2015-09-01T00:53:52.040Z,"37km SE of Digby, Canada",earthquake,3.6,2,,,reviewed,ott,ott
2015-06-20T11:59:21.400Z,36.2884,-96.8624,5,3.3,ml,,200,,0.69,us,us10002ky5,2015-09-01T00:53:51.040Z,"7km SW of Pawnee, Oklahoma",earthquake,0.9,7.4,,,reviewed,tul,tul
2015-06-20T11:21:16.000Z,35.739,-97.3839,5.35,3.4,mwr,,51,,0.76,us,us10002kh9,2015-09-01T00:53:51.040Z,"12km NE of Edmond, Oklahoma",earthquake,0.8,5.6,,28,reviewed,tul,slm
2015-06-20T10:56:03.200Z,35.7469,-97.3998,5.589,3.3,mwr,,54,,0.58,us,us10002kgz,2015-09-01T00:53:51.040Z,"12km NE of Edmond, Oklahoma",earthquake,4.4,7.1,,24,reviewed,tul,slm
2015-06-20T10:41:04.990Z,36.0051667,-120.5671667,4.515,2.55,md,100,45,0.02523,0.07,nc,nc72469291,2017-02-08T01:03:46.150Z,"23km SW of Coalinga, California",earthquake,0.11,0.15,0.157,87,reviewed,nc,nc
2015-06-20T09:01:17.900Z,36.7121,-98.1182,6.944,2.7,ml,,157,,0.72,us,us10002l5h,2015-09-01T00:53:51.040Z,"21km ESE of Cherokee, Oklahoma",earthquake,2.6,2.5,,,reviewed,tul,tul
2015-06-20T07:42:26.400Z,36.6089,-97.6927,2.555,2.7,ml,,82,,0.53,us,us10002l89,2015-09-01T00:53:51.040Z,"22km S of Medford, Oklahoma",earthquake,1.6,7.7,,,reviewed,tul,tul
2015-06-20T07:34:30.900Z,36.2883,-97.5239,6.862,2.7,ml,,79,,0.32,us,us10002l85,2015-09-01T00:53:51.040Z,"21km W of Perry, Oklahoma",earthquake,0.9,7.6,,,reviewed,tul,tul
2015-06-20T06:46:05.600Z,35.7417,-97.3866,5,3,ml,,51,,0.57,us,us10002kft,2015-09-01T00:53:51.040Z,"12km NE of Edmond, Oklahoma",earthquake,1.3,4.9,,,reviewed,tul,tul
2015-06-20T06:26:01.200Z,35.9022,-97.2608,4.929,3.1,ml,,65,,0.57,us,us10002kfr,2015-09-01T00:53:51.040Z,"4km S of Langston, Oklahoma",earthquake,1.2,6.6,,,reviewed,tul,tul
2015-06-20T05:23:01.500Z,35.746,-97.3989,5.376,3.4,ml,,54,,0.66,us,us10002kfd,2015-09-01T00:53:51.040Z,"12km NE of Edmond, Oklahoma",earthquake,1.2,4.7,,,reviewed,tul,tul
2015-06-20T05:10:54.900Z,35.7392,-97.3865,3,4,mwr,,,,0.64,us,us10002kf3,2017-02-03T19:49:02.056Z,"12km NE of Edmond, Oklahoma",earthquake,3.2,5.3,0.063,24,reviewed,tul,us
2015-06-20T05:08:55.700Z,35.742,-97.3908,5,2.7,ml,,52,,0.56,us,us10002kvu,2015-09-01T00:53:51.040Z,"12km NE of Edmond, Oklahoma",earthquake,1.1,4.8,,,reviewed,tul,tul
2015-06-20T04:36:05.600Z,35.7446,-97.3924,5.667,3.5,ml,,53,,0.59,us,us10002kex,2015-09-01T00:53:51.040Z,"12km NE of Edmond, Oklahoma",earthquake,1.6,5.5,,,reviewed,tul,tul
2015-06-20T04:29:03.600Z,35.7447,-97.3919,5.649,3.6,ml,,53,,0.72,us,us10002kev,2015-09-01T00:53:51.040Z,"12km NE of Edmond, Oklahoma",earthquake,1.6,7,,,reviewed,tul,tul
2015-06-20T03:55:20.900Z,35.7466,-97.3909,5,2.5,ml,,70,,0.47,us,us10002kjz,2015-09-01T00:53:51.040Z,"13km NE of Edmond, Oklahoma",earthquake,2.4,7.4,,,reviewed,tul,tul
2015-06-20T03:49:55.700Z,35.9026,-97.261,5,2.6,ml,,65,,0.53,us,us10002kk0,2015-09-01T00:53:51.040Z,"4km S of Langston, Oklahoma",earthquake,2.4,1.5,,,reviewed,tul,tul
2015-06-20T01:10:47.800Z,36.5869,-98.2763,5.99,2.5,ml,,216,,0.41,us,us10002l84,2015-09-01T00:53:51.040Z,"4km N of Helena, Oklahoma",earthquake,3.3,7.8,,,reviewed,tul,tul
2015-06-19T22:11:58.189Z,37.2644,-114.6384,4.3,2.9,ml,21,106.39,0.358,0.1376,nn,nn00499304,2018-06-29T23:55:56.314Z,"40km SSW of Caliente, Nevada",earthquake,,2.2,0.14,7,reviewed,nn,nn
2015-06-19T21:59:59.300Z,36.5116,-97.2633,7.988,2.6,ml,,189,,0.37,us,us10002kzd,2015-09-01T00:53:51.040Z,"18km SSE of Tonkawa, Oklahoma",earthquake,1.2,7.1,,,reviewed,tul,tul
2015-06-19T21:56:04.800Z,36.8521,-98.276,5.774,3.2,ml,,116,,0.49,us,us10002kcm,2015-09-01T00:53:51.040Z,"13km NNE of Cherokee, Oklahoma",earthquake,4.1,2.6,,,reviewed,tul,tul
2015-06-19T20:01:42.480Z,43.7922,-105.2558,0,3.5,ml,,37,0.94,0.52,us,us10002kc2,2015-09-01T00:53:51.040Z,Wyoming,mining explosion,6.1,2,0.046,62,reviewed,us,us
2015-06-19T17:50:08.900Z,36.2919,-97.5383,6.454,2.7,ml,,101,,0.56,us,us10002kyv,2015-09-01T00:53:50.040Z,"22km W of Perry, Oklahoma",earthquake,0.9,6.8,,,reviewed,tul,tul
2015-06-19T16:23:48.000Z,36.1248,-97.2797,3.542,3,ml,,69,,0.64,us,us10002kym,2015-09-01T00:53:50.040Z,"18km S of Perry, Oklahoma",earthquake,1.3,7.8,,,reviewed,tul,tul
2015-06-19T13:16:07.700Z,36.2957,-97.5337,6.339,3.1,ml,,56,,0.41,us,us10002k7v,2015-09-01T00:53:50.040Z,"22km W of Perry, Oklahoma",earthquake,1.2,7.8,,,reviewed,tul,tul
2015-06-19T04:57:59.400Z,36.2856,-97.5227,6.324,2.9,ml,,97,,0.5,us,us10002kyi,2015-09-01T00:53:50.040Z,"21km W of Perry, Oklahoma",earthquake,1.3,7,,,reviewed,tul,tul
2015-06-19T03:07:26.400Z,36.2954,-97.5346,5.16,3,ml,,56,,0.81,us,us10002k5v,2015-09-01T00:53:50.040Z,"22km W of Perry, Oklahoma",earthquake,3.3,8.1,,,reviewed,tul,tul
2015-06-19T02:21:24.940Z,34.9211667,-116.9166667,1.57,2.62,ml,45,44,0.08021,0.14,ci,ci37403536,2016-03-11T15:31:19.574Z,"10km ENE of Barstow, CA",earthquake,0.15,0.32,0.143,97,reviewed,ci,ci
2015-06-18T23:45:02.000Z,49.491,-119.49,0,2.5,ml,,,,0.8,us,us10002k4a,2016-07-22T19:52:30.110Z,"7km E of Penticton, Canada",earthquake,4.9,7.4,,,reviewed,pgc,pgc
2015-06-18T23:10:17.000Z,35.7735,-97.4843,6.87,3.5,ml,,,,0.47,us,us10002k40,2015-09-01T00:53:50.040Z,"12km SSW of Guthrie, Oklahoma",earthquake,3,7.1,,,reviewed,tul,tul
2015-06-18T23:02:58.000Z,35.7719,-97.4822,7.019,3,ml,,,,0.6,us,us10002k3z,2015-09-01T00:53:50.040Z,"12km SSW of Guthrie, Oklahoma",earthquake,1.8,7,,,reviewed,tul,tul
2015-06-18T22:29:14.000Z,36.3035,-96.6757,5.015,3,ml,,106,,0.73,us,us10002k9u,2015-09-01T00:53:50.040Z,"12km ESE of Pawnee, Oklahoma",earthquake,1.5,6.6,,,reviewed,tul,tul
2015-06-18T21:40:52.700Z,35.7694,-97.4829,6.016,2.9,ml,,74,,0.59,us,us10002ka3,2015-09-01T00:53:50.040Z,"12km N of Edmond, Oklahoma",earthquake,1.3,3.5,,,reviewed,tul,tul
2015-06-18T18:31:38.600Z,46.7983,-112.1905,10.6,3,mc,25,129.5999896,0.1077978,0.26,mb,mb15196752,2015-09-01T00:53:50.040Z,"11km NW of Helena Valley Northwest, Montana",earthquake,0.7,0.8,0.5,3,automatic,mb,mb
2015-06-18T18:01:28.240Z,40.2033333,-121.3418333,7.303,2.76,md,56,70,0.1495,0.13,nc,nc72468346,2017-02-08T00:51:20.280Z,"16km SW of Chester, California",earthquake,0.19,1.01,0.153,82,reviewed,nc,nc
2015-06-18T17:47:31.480Z,46.1495,-120.698,11.989,2.99,ml,35,48,0.1786,0.22,uw,uw61029517,2016-07-22T19:52:28.720Z,"37km NNE of Goldendale, Washington",earthquake,0.38,1.41,0.148,120,reviewed,uw,uw
2015-06-18T17:46:16.900Z,36.5549,-98.5179,4.966,2.8,ml,,145,,0.36,us,us10002k2z,2015-09-01T00:53:50.040Z,"22km W of Helena, Oklahoma",earthquake,1.5,5.2,,,reviewed,tul,tul
2015-06-18T17:15:11.400Z,47.5467,-92.6119,0,2.8,mb_lg,,104,0.853,0.86,us,us20002vis,2015-09-01T00:53:50.040Z,Minnesota,mining explosion,2.3,2,0.104,24,reviewed,us,us
