time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2014-06-18T19:11:33.000Z,36.723,-97.9006,4.583,3.6,ml,,90,,0.64,us,usc000rhka,2015-01-29T22:53:16.274Z,"17km WSW of Medford, Oklahoma",earthquake,,6.8,,,reviewed,tul,tul
2014-06-18T18:58:38.640Z,43.8177,-105.198,0,3.7,ml,,35,0.892,0.6,us,usc000rhk1,2014-09-19T17:22:48.000Z,Wyoming,mining explosion,,1.9,0.053,64,reviewed,us,us
2014-06-18T18:42:26.100Z,35.9772,-97.1898,5,3.2,ml,,70,,0.35,us,usc000rhk6,2014-09-19T17:22:48.000Z,Oklahoma,earthquake,,7.8,,,reviewed,tul,tul
2014-06-18T18:01:19.400Z,36.7227,-97.9121,5,2.6,ml,,91,,0.44,us,usb000rghp,2014-09-19T17:21:55.000Z,"18km WSW of Medford, Oklahoma",earthquake,,2,,,reviewed,tul,tul
2014-06-18T17:44:40.100Z,36.721,-97.8958,4.087,3,ml,,89,,0.79,us,usc000rhi5,2014-09-19T17:22:47.000Z,"17km WSW of Medford, Oklahoma",earthquake,,6.2,,,reviewed,tul,tul
2014-06-18T17:35:55.000Z,35.9753,-97.1832,5,2.5,ml,,70,,0.24,us,usc000rhjx,2014-09-19T17:22:48.000Z,"7km ENE of Langston, Oklahoma",earthquake,,7.2,,,reviewed,tul,tul
2014-06-18T17:30:01.400Z,35.9762,-97.1822,5.31,2.6,ml,,55,,0.72,us,usc000rhis,2014-09-19T17:22:47.000Z,"7km ENE of Langston, Oklahoma",earthquake,,7.1,,,reviewed,tul,tul
2014-06-18T17:26:33.200Z,35.9774,-97.1813,5,3.1,ml,,55,,0.63,us,usc000rhi4,2014-09-19T17:22:47.000Z,"7km ENE of Langston, Oklahoma",earthquake,,7.5,,,reviewed,tul,tul
2014-06-18T14:08:33.800Z,35.9758,-97.1758,5.964,3.2,mwr,,70,,0.48,us,usc000rhci,2015-01-30T13:40:52.492Z,"7km ENE of Langston, Oklahoma",earthquake,,7.1,,11,reviewed,tul,slm
2014-06-18T10:53:02.400Z,35.5956,-97.3924,5,4.1,mwr,,,,1.02,us,usc000rhab,2017-02-03T20:19:18.318Z,"8km N of Spencer, Oklahoma",earthquake,,1.9,0.038,68,reviewed,tul,us
2014-06-18T10:30:18.700Z,35.5974,-97.4001,5.315,3,ml,,56,,0.44,us,usc000rha6,2015-01-30T02:34:54.478Z,"8km NNW of Spencer, Oklahoma",earthquake,,4.7,,,reviewed,tul,tul
2014-06-18T08:35:42.600Z,36.1087,-97.3589,4.739,2.6,ml,,54,,0.61,us,usc000rhbh,2014-09-19T17:22:44.000Z,"20km NNW of Langston, Oklahoma",earthquake,,7.5,,,reviewed,tul,tul
2014-06-18T07:08:01.300Z,35.9772,-97.1835,5.569,3.4,ml,,70,,0.6,us,usc000rh6s,2014-09-19T17:22:43.000Z,"7km ENE of Langston, Oklahoma",earthquake,,7.2,,,reviewed,tul,tul
2014-06-18T06:42:42.650Z,31.5005,-115.4981667,11.543,3.65,ml,4,119,0.4548,0.12,ci,ci37233312,2016-03-12T00:36:29.843Z,"87km SSW of Alberto Oviedo Mota, B.C., MX",earthquake,0.91,31.61,0.154,122,reviewed,ci,ci
2014-06-18T06:25:37.500Z,35.3454,-96.5395,5,2.6,ml,,81,,0.57,us,usc000rhgs,2014-09-19T17:22:46.000Z,"17km NE of Seminole, Oklahoma",earthquake,,2,,,reviewed,tul,tul
2014-06-18T03:30:44.860Z,32.8981667,-115.941,8.554,2.73,ml,54,67,0.1276,0.24,ci,ci37233264,2016-03-11T11:25:27.965Z,"19km NNE of Ocotillo, CA",earthquake,0.26,0.78,0.137,85,reviewed,ci,ci
2014-06-18T01:10:12.300Z,36.4564,-97.1202,2.746,2.5,ml,,60,,0.47,us,usc000rhcc,2014-09-19T17:22:45.000Z,"23km NE of Perry, Oklahoma",earthquake,,7.8,,,reviewed,tul,tul
2014-06-18T00:40:50.160Z,36.281,-120.3583333,9.94,2.66,md,99,100,0.03423,0.15,nc,nc72239591,2017-02-04T00:56:29.850Z,"15km N of Coalinga, California",earthquake,0.15,0.19,0.307,100,reviewed,nc,nc
2014-06-18T00:31:53.210Z,36.2821667,-120.37,9.779,3.04,ml,124,29,0.03964,0.11,nc,nc72239586,2017-02-04T00:56:12.200Z,"15km N of Coalinga, California",earthquake,0.12,0.19,0.166,23,reviewed,nc,nc
2014-06-17T23:57:47.060Z,35.0173333,-119.3305,-1.317,3.3,ml,50,42,0.1027,0.38,ci,ci37233224,2016-03-12T04:20:15.942Z,"8km SE of Maricopa, CA",earthquake,0.41,0.91,0.135,214,reviewed,ci,ci
2014-06-17T23:29:02.100Z,36.738,-97.904,0.994,2.6,ml,,245,,0.59,us,usc000rhca,2014-09-12T15:47:54.000Z,"17km WSW of Medford, Oklahoma",earthquake,,6.7,,,reviewed,tul,tul
2014-06-17T20:44:49.900Z,36.0792,-97.4264,5.541,2.5,ml,,127,,0.76,us,usc000rgzn,2014-09-12T15:47:53.000Z,"20km NE of Crescent, Oklahoma",earthquake,,5.2,,,reviewed,tul,tul
2014-06-17T16:29:12.600Z,35.5908,-97.374,5.053,3,ml,,39,,0.53,us,usc000rgsy,2015-01-30T04:12:53.433Z,"7km N of Spencer, Oklahoma",earthquake,,6.1,,,reviewed,tul,tul
2014-06-17T14:36:36.800Z,36.6921,-97.6951,4.98,2.6,ml,,70,,0.42,us,usc000rgp5,2014-09-12T15:47:51.000Z,"13km SSE of Medford, Oklahoma",earthquake,,7.7,,,reviewed,tul,tul
2014-06-17T08:23:04.400Z,40.5866667,-121.8265,12.457,2.56,md,39,48,0.1586,0.14,nc,nc72239206,2017-02-04T00:50:48.320Z,"11km NNE of Shingletown, California",earthquake,0.22,0.9,0.117,45,reviewed,nc,nc
2014-06-17T04:57:40.300Z,35.5974,-97.4084,5.468,2.7,ml,,57,,0.74,us,usc000rgn8,2014-09-12T15:47:51.000Z,"8km SE of Edmond, Oklahoma",earthquake,,2.5,,,reviewed,tul,tul
2014-06-17T04:11:45.100Z,35.5952,-97.4038,5.398,2.7,ml,,57,,0.56,us,usc000rgix,2015-01-29T22:23:09.742Z,"8km NNW of Spencer, Oklahoma",earthquake,,3.4,,,reviewed,tul,tul
2014-06-17T03:47:24.240Z,35.1126,-112.0863,10.1,3,ml,,36,0.708,0.42,us,usc000rgil,2015-01-30T15:59:31.956Z,"17km SSE of Williams, Arizona",earthquake,,6.7,0.051,78,reviewed,us,us
2014-06-16T20:40:41.440Z,48.5183333,-123.273,23.851,3.01,ml,26,89,0.11,0.15,uw,uw60810216,2016-07-22T19:30:24.220Z,"11km NE of Victoria, Canada",earthquake,0.29,0.48,0.255,50,reviewed,uw,uw
2014-06-16T19:32:09.360Z,40.3118333,-124.5383333,11.841,2.58,md,23,250,0.1946,0.19,nc,nc72238921,2017-02-04T00:46:34.161Z,"37km SW of Ferndale, California",earthquake,0.88,0.47,0.129,30,reviewed,nc,nc
2014-06-16T19:02:47.400Z,46.2928333,-116.7375,-0.76,2.75,md,4,279,1.99,3.19,uw,uw60810061,2016-07-22T19:30:22.950Z,northern Idaho,earthquake,75.89,57.95,0.212,4,reviewed,uw,uw
2014-06-16T19:00:47.900Z,35.5675,-97.275,5.117,2.7,ml,,36,,0.32,us,usc000rgc1,2014-09-12T15:47:47.000Z,"1km E of Jones, Oklahoma",earthquake,,2.6,,,reviewed,tul,tul
2014-06-16T16:40:13.400Z,35.5984,-97.4045,4.823,2.8,ml,,56,,0.31,us,usc000rg8y,2015-01-30T05:12:48.115Z,"8km SE of Edmond, Oklahoma",earthquake,,4.8,,,reviewed,tul,tul
2014-06-16T16:01:10.600Z,35.4807,-97.1112,4.529,2.5,ml,,54,,0.46,us,usc000rg8d,2014-09-12T15:47:46.000Z,"4km ESE of Harrah, Oklahoma",earthquake,,6.9,,,reviewed,tul,tul
2014-06-16T12:39:31.000Z,35.5978,-97.4054,5,2.8,ml,,56,,0.59,us,usc000rg2c,2015-01-29T23:21:09.626Z,"8km SE of Edmond, Oklahoma",earthquake,,6.3,,,reviewed,tul,tul
2014-06-16T11:48:41.410Z,36.1938333,-118.1403333,0.625,2.85,ml,30,78,0.2432,0.1,ci,ci15512529,2016-03-11T13:12:16.529Z,"16km SW of Olancha, CA",earthquake,0.22,0.91,0.15,113,reviewed,ci,ci
2014-06-16T11:25:12.700Z,35.5866,-97.3804,6.536,3.3,ml,,35,,0.45,us,usc000rg1h,2015-01-29T01:38:46.592Z,"7km N of Spencer, Oklahoma",earthquake,,4.5,,,reviewed,tul,tul
2014-06-16T10:47:35.600Z,35.5935,-97.3969,5,4.3,mwr,,50,,1.08,us,usc000rg12,2017-06-20T02:58:52.408Z,"8km NNW of Spencer, Oklahoma",earthquake,,4.7,0.05,38,reviewed,tul,us
2014-06-16T10:31:07.400Z,35.5925,-97.4027,6.67,3.5,mwr,,55,,0.47,us,usc000rg0i,2015-01-29T00:22:01.173Z,"8km NNW of Spencer, Oklahoma",earthquake,,5.7,,7,reviewed,tul,slm
2014-06-16T09:12:04.210Z,36.0188333,-120.5813333,4.403,2.81,md,95,48,0.03784,0.08,nc,nc72238611,2017-02-04T00:42:01.510Z,"24km SW of Coalinga, California",earthquake,0.12,0.18,0.15,107,reviewed,nc,nc
2014-06-15T19:07:20.460Z,25.5912,-109.8763,10,4.3,mb,,115,1.533,1.49,us,usc000rfum,2014-09-12T15:47:38.000Z,"71km SW of Higuera de Zaragoza, Mexico",earthquake,,1.8,0.099,29,reviewed,us,us
2014-06-15T17:50:56.600Z,36.0675,-97.5651,5.151,2.8,ml,,68,,0.57,us,usc000rfuk,2014-09-12T15:47:38.000Z,"13km NNE of Crescent, Oklahoma",earthquake,,7.5,,,reviewed,tul,tul
2014-06-15T17:33:01.600Z,36.8326,-97.6391,1.891,3,ml,,61,,0.74,us,usc000rftq,2015-01-30T16:17:24.515Z,"8km ENE of Medford, Oklahoma",earthquake,,7.8,,,reviewed,tul,tul
2014-06-15T13:51:25.900Z,36.8663,-97.8567,5.259,3,ml,,81,,0.54,us,usc000rfsx,2014-09-12T15:47:36.000Z,"12km WNW of Medford, Oklahoma",earthquake,,7.6,,,reviewed,tul,tul
2014-06-15T05:33:23.990Z,40.2901667,-124.5808333,19.601,2.67,md,35,236,0.2288,0.23,nc,nc72238066,2017-02-04T00:32:17.845Z,"41km SW of Ferndale, California",earthquake,0.8,0.42,0.176,48,reviewed,nc,nc
2014-06-15T04:30:26.010Z,36.1925,-118.1408333,1.265,3.01,ml,31,78,0.2432,0.15,ci,ci15512169,2016-03-11T16:56:29.059Z,"16km SW of Olancha, CA",earthquake,0.21,0.92,0.144,142,reviewed,ci,ci
2014-06-14T22:55:07.900Z,36.6037,-97.6234,5,3.3,ml,,72,,1.43,us,usc000rfmw,2014-09-12T15:47:33.000Z,"24km SSE of Medford, Oklahoma",earthquake,,2,,,reviewed,tul,tul
2014-06-14T21:26:56.500Z,36.7457,-98.4141,1.728,2.5,ml,,120,,0.89,us,usc000rfm0,2014-09-12T15:47:32.000Z,"5km W of Cherokee, Oklahoma",earthquake,,7.7,,,reviewed,tul,tul
2014-06-14T19:43:59.350Z,35.9788333,-119.9475,22.319,2.73,md,101,59,0.155,0.19,nc,nc72237861,2017-02-04T00:28:21.810Z,"3km SSE of Kettleman City, California",earthquake,0.33,0.22,0.229,103,reviewed,nc,nc
2014-06-14T06:41:13.780Z,32.9745,-115.8896667,11.011,3.19,ml,64,27,0.08099,0.29,ci,ci15511897,2016-03-12T04:20:03.232Z,"26km WSW of Westmorland, CA",earthquake,0.27,0.94,0.145,173,reviewed,ci,ci
2014-06-13T20:31:45.080Z,34.3041667,-117.4968333,11.366,2.52,ml,65,25,0.04239,0.17,ci,ci15511713,2016-03-11T18:49:46.788Z,"5km N of Lytle Creek, CA",earthquake,0.21,0.41,0.166,178,reviewed,ci,ci
2014-06-13T18:52:31.500Z,35.9738,-97.1819,5,2.7,ml,,70,,1.1,us,usc000rf8x,2014-09-12T15:47:26.000Z,"7km ENE of Langston, Oklahoma",earthquake,,5.1,,,reviewed,tul,tul
2014-06-13T17:58:22.210Z,32.2913333,-115.3136667,15.325,2.52,ml,9,215,0.128,0.39,ci,ci15511641,2016-03-12T04:19:54.233Z,"13km WSW of Delta, B.C., MX",earthquake,1.56,3.19,0.154,18,reviewed,ci,ci
2014-06-13T13:35:26.500Z,35.776,-97.4827,6.732,2.5,ml,,70,,0.49,us,usc000rf3g,2014-09-12T15:47:25.000Z,"12km SSW of Guthrie, Oklahoma",earthquake,,2.6,,,reviewed,tul,tul
2014-06-13T13:35:19.970Z,34.3076667,-117.4975,11.426,3.47,ml,92,19,0.04111,0.16,ci,ci15511521,2016-03-11T09:40:39.685Z,"5km N of Lytle Creek, CA",earthquake,0.17,0.35,0.143,243,reviewed,ci,ci
2014-06-13T11:44:48.870Z,38.8268333,-122.7921667,2.786,2.54,md,15,57,0.01171,0.03,nc,nc72237111,2017-02-04T00:17:55.686Z,"6km W of Cobb, California",earthquake,0.45,0.56,,1,reviewed,nc,nc
2014-06-13T11:37:49.370Z,32.8238333,-115.4675,10.01,2.65,ml,26,54,0.0254,0.26,ci,ci15511489,2016-03-11T20:53:04.218Z,"8km W of Holtville, CA",earthquake,0.62,1.05,0.148,52,reviewed,ci,ci
2014-06-13T10:01:12.760Z,32.8256667,-115.4656667,9.13,2.54,ml,26,59,0.02578,0.32,ci,ci15511465,2016-03-11T20:53:02.441Z,"8km WNW of Holtville, CA",earthquake,0.58,0.92,0.136,47,reviewed,ci,ci
2014-06-12T22:52:47.620Z,27.9084,-111.8756,10,4.1,mb,,111,0.67,0.9,us,usc000resv,2014-09-12T15:47:20.000Z,"76km NNE of Santa Rosalia, Mexico",earthquake,,2,0.303,4,reviewed,us,us
2014-06-12T17:28:45.280Z,36.1668333,-81.6475,6.74,2.5,md,13,77,0.3799,0.19,se,se610633,2016-04-07T18:16:48.220Z,"4km NE of Blowing Rock, North Carolina",earthquake,0.9,2.1,0.079,5,reviewed,se,se
2014-06-12T15:48:29.700Z,36.283,-96.9545,6.411,2.7,ml,,82,,0.4,us,usc000rej5,2014-09-12T15:47:18.000Z,"14km WSW of Pawnee, Oklahoma",earthquake,,6.6,,,reviewed,tul,tul
2014-06-12T15:25:11.770Z,40.5845,-124.0851667,17.381,2.54,md,24,127,0.1631,0.08,nc,nc72236716,2017-02-04T00:12:12.800Z,"4km NNE of Hydesville, California",earthquake,0.22,0.38,0.177,33,reviewed,nc,nc
2014-06-12T15:00:40.200Z,35.502,-97.2328,7.086,2.5,ml,,69,,0.65,us,usc000rekp,2014-09-12T15:47:18.000Z,"3km E of Choctaw, Oklahoma",earthquake,,2.4,,,reviewed,tul,tul
2014-06-12T14:55:23.240Z,39.5855,-123.4613333,4.38,2.57,md,35,116,0.06036,0.05,nc,nc72236691,2017-02-04T00:11:45.850Z,"11km S of Laytonville, California",earthquake,0.12,0.33,0.201,54,reviewed,nc,nc
2014-06-12T07:46:18.370Z,36.192,-118.1408333,2.515,2.85,ml,32,78,,0.14,ci,ci15511097,2016-03-11T04:14:48.970Z,"16km SW of Olancha, CA",earthquake,0.24,1.53,0.127,133,reviewed,ci,ci
2014-06-12T04:34:04.900Z,40.8905,-111.6832,11.9,3.3,Ml,,46.8,0.14373045,0.18,uu,uu60072927,2018-12-19T23:43:33.740Z,"16km E of Centerville, Utah",earthquake,0.3,0.5,0.2,27,reviewed,uu,uu
2014-06-12T03:40:57.450Z,34.0128333,-117.597,7.213,2.72,ml,108,27,0.03052,0.21,ci,ci15511033,2016-03-11T07:51:48.861Z,"5km SSE of Ontario, CA",earthquake,0.18,0.47,0.206,133,reviewed,ci,ci
2014-06-12T00:38:35.790Z,37.4021667,-118.5981667,11.59,3.38,ml,43,93,0.05135,0.08,nc,nc72236406,2018-06-29T23:09:44.230Z,"13km WNW of West Bishop, California",earthquake,0.2,0.46,0.112,11,reviewed,nc,nc
2014-06-12T00:38:08.700Z,37.4063333,-118.6026667,10.47,2.65,ml,46,57,0.04595,0.06,nc,nc72236401,2018-06-29T23:09:44.600Z,"14km WNW of West Bishop, California",earthquake,0.21,0.45,0.193,5,reviewed,nc,nc
2014-06-11T19:46:58.000Z,46.0823,-116.8815,4.8,2.9,md,,284,2.183,0.24,us,usc000re8w,2014-09-12T15:47:15.000Z,"31km SSE of Asotin, Washington",earthquake,,8.1,0.2,4,reviewed,uw,uw
2014-06-11T17:30:28.000Z,36.6191,-98.4162,5,2.7,ml,,109,,1.02,us,usc000re38,2014-09-12T15:47:14.000Z,"15km SSW of Cherokee, Oklahoma",earthquake,,7.5,,,reviewed,tul,tul
2014-06-11T14:42:57.550Z,36.6926667,-121.324,4.538,2.59,md,71,27,0.02252,0.05,nc,nc72236186,2017-02-04T00:02:32.380Z,"13km SSE of Ridgemark, California",earthquake,0.1,0.27,0.195,105,reviewed,nc,nc
2014-06-11T11:47:19.400Z,36.6952,-98.0393,3.271,2.5,ml,,95,,0.8,us,usc000re9j,2014-09-12T15:47:15.000Z,"26km NE of Helena, Oklahoma",earthquake,,6.7,,,reviewed,tul,tul
2014-06-11T09:42:29.600Z,36.9293,-97.6495,9.121,3,ml,,81,,0.45,us,usc000rdue,2014-09-12T15:47:13.000Z,"12km SSW of Caldwell, Kansas",earthquake,,5.7,,,reviewed,tul,tul
2014-06-11T09:38:05.720Z,35.0025,-116.9156667,1.441,3.62,mw,71,34,0.1063,0.14,ci,ci15510833,2019-07-04T19:42:48.872Z,"15km NE of Barstow, CA",earthquake,0.13,0.41,,6,reviewed,ci,ci
2014-06-11T01:06:39.750Z,36.691,-121.3226667,4.118,2.94,md,69,28,0.02432,0.07,nc,nc72235941,2017-02-03T23:57:46.380Z,"14km SSE of Ridgemark, California",earthquake,0.11,0.3,0.229,127,reviewed,nc,nc
2014-06-10T23:59:57.640Z,38.8151667,-122.7911667,3.003,2.74,ml,48,35,0.008108,0.08,nc,nc71084584,2017-02-03T23:56:41.250Z,"5km W of Cobb, California",earthquake,0.17,0.13,0.193,30,reviewed,nc,nc
2014-06-10T23:59:51.680Z,38.8215,-122.793,2.46,2.59,ml,66,22,0.01261,0.04,nc,nc72235841,2017-02-03T23:56:30.590Z,"5km NNW of The Geysers, California",earthquake,0.11,0.16,0.088,4,reviewed,nc,nc
2014-06-10T21:54:27.900Z,34.3919,-97.6347,5,2.6,ml,,137,,0.87,us,usc000rdqd,2014-08-30T17:02:58.000Z,"22km NW of Healdton, Oklahoma",earthquake,,2,,,reviewed,tul,tul
2014-06-10T20:51:16.100Z,36.315,-96.7955,5,2.6,ml,,95,,0.41,us,usc000rdmc,2014-08-30T17:02:58.000Z,"2km SSE of Pawnee, Oklahoma",earthquake,,6.8,,,reviewed,tul,tul
2014-06-10T20:15:58.350Z,40.5876667,-124.0876667,17.141,2.71,md,31,128,0.1667,0.1,nc,nc72235746,2017-02-03T23:54:58.660Z,"4km N of Hydesville, California",earthquake,0.2,0.34,0.15,42,reviewed,nc,nc
2014-06-10T16:11:43.160Z,40.2985,-124.5051667,20.151,2.59,md,26,255,0.1703,0.1,nc,nc72235556,2017-02-03T23:51:54.504Z,"37km SSW of Ferndale, California",earthquake,0.59,0.27,0.116,26,reviewed,nc,nc
2014-06-10T15:29:48.400Z,35.716,-97.4273,5.289,2.7,ml,,50,,0.37,us,usc000rdbi,2015-01-31T00:09:51.567Z,"8km NNE of Edmond, Oklahoma",earthquake,,7.3,,,reviewed,tul,tul
2014-06-10T15:13:51.000Z,35.7155,-97.4288,5.322,3.1,ml,,50,,0.29,us,usc000rdb9,2015-01-30T00:58:20.917Z,"8km NNE of Edmond, Oklahoma",earthquake,,6,,,reviewed,tul,tul
2014-06-10T09:58:13.000Z,36.1594,-96.7068,7.988,2.7,ml,,97,,0.48,us,usc000rd9c,2014-08-30T17:02:58.000Z,"5km N of Yale, Oklahoma",earthquake,,6.9,,,reviewed,tul,tul
2014-06-10T07:19:55.000Z,35.7168,-97.4282,5,3.1,ml,,50,,0.53,us,usc000rd76,2015-01-29T01:04:06.346Z,"8km NNE of Edmond, Oklahoma",earthquake,,4.7,,,reviewed,tul,tul
2014-06-09T21:49:49.770Z,37.114,-97.6445,5.5,2.68,ml,11,157,0.09981,0.07,ismpkansas,ismpkansas70020388,2015-07-19T20:45:10.080Z,Kansas,earthquake,0.3,0.79,0.111,14,reviewed,ismp,ismp
2014-06-09T21:01:58.100Z,36.8737,-97.405,5.808,2.5,ml,,109,,0.81,us,usc000rd4h,2014-08-30T17:02:58.000Z,"13km NW of Blackwell, Oklahoma",earthquake,,6.8,,,reviewed,tul,tul
2014-06-09T18:56:47.000Z,36.8745,-97.3985,6.15,2.5,ml,,111,,0.51,us,usc000rd1a,2014-08-30T17:02:58.000Z,"12km NW of Blackwell, Oklahoma",earthquake,,6.8,,,reviewed,tul,tul
2014-06-09T13:45:17.100Z,36.0845,-96.8561,5,2.6,ml,,83,,0.38,us,usc000rcw7,2014-08-30T17:02:58.000Z,"13km NW of Cushing, Oklahoma",earthquake,,7.9,,,reviewed,tul,tul
2014-06-09T10:33:30.900Z,38.2097,-112.3163,4,2.7,Ml,,46.8,0.19762936,0.21,uu,uu60072617,2014-08-30T17:03:01.000Z,"8km WSW of Junction, Utah",earthquake,0.4,1.7,0.2,14,reviewed,uu,uu
2014-06-09T02:11:10.000Z,44.698,-114.435,11.7,2.5,md,,82,0.201,0.62,us,usc000rgc9,2014-08-30T17:03:00.000Z,"26km NW of Challis, Idaho",earthquake,,6.9,,,reviewed,mb,mb
2014-06-09T00:27:13.300Z,40.4453333,-124.6558333,15.149,2.64,md,52,240,0.2441,0.16,nc,nc72234681,2017-02-03T23:34:43.612Z,"36km WSW of Ferndale, California",earthquake,0.75,0.63,0.138,50,reviewed,nc,nc
2014-06-08T21:05:37.900Z,36.604,-97.829,5,2.6,ml,,,,0.39,us,usa000qhyp,2014-08-30T17:02:58.000Z,"23km N of Enid, Oklahoma",earthquake,,6.4,,,reviewed,tul,tul
2014-06-08T20:53:13.080Z,33.7733333,-115.9551667,2.526,2.52,ml,64,60,0.1214,0.16,ci,ci15510049,2016-03-11T18:49:36.978Z,"23km NE of Thermal, CA",earthquake,0.22,0.9,0.137,124,reviewed,ci,ci
2014-06-08T17:57:44.400Z,36.6023,-97.8373,5.878,2.8,ml,,81,,0.8,us,usc000rcrj,2015-01-30T17:50:50.940Z,"23km N of Enid, Oklahoma",earthquake,,5.9,,,reviewed,tul,tul
2014-06-08T12:12:04.930Z,35.5303333,-85.0898333,13.76,2.8,md,21,70,0.03929,0.14,se,se610632,2016-04-07T18:16:41.640Z,"8km WNW of Dayton, Tennessee",earthquake,0.4,0.6,0.409,9,reviewed,se,se
2014-06-08T03:36:16.500Z,35.4794,-97.1388,7.106,2.5,ml,,95,,0.31,us,usc000rd3g,2014-08-30T17:02:58.000Z,"2km ESE of Harrah, Oklahoma",earthquake,,6,,,reviewed,tul,tul
2014-06-07T15:54:02.600Z,36.8715,-97.4052,6.393,2.6,ml,,109,,0.57,us,usc000rcip,2014-08-30T17:02:58.000Z,"13km NW of Blackwell, Oklahoma",earthquake,,1.8,,,reviewed,tul,tul
2014-06-07T14:52:23.390Z,35.848,-119.7958333,4.886,2.57,md,100,31,0.2342,0.25,nc,nc72234136,2017-02-03T23:24:33.900Z,"23km SE of Kettleman City, California",earthquake,0.34,0.69,0.193,91,reviewed,nc,nc
2014-06-07T01:56:33.400Z,36.5132,-97.2685,2.41,2.6,ml,,50,,0.79,us,usc000re9f,2014-08-30T17:02:58.000Z,"18km SSE of Tonkawa, Oklahoma",earthquake,,7.8,,,reviewed,tul,tul
2014-06-07T01:19:00.830Z,33.3533333,-116.3883333,13.458,2.69,ml,85,27,0.03192,0.19,ci,ci15509577,2016-03-12T02:27:44.776Z,"11km N of Borrego Springs, CA",earthquake,0.19,0.3,0.162,146,reviewed,ci,ci
2014-06-06T22:15:40.800Z,38.6438,-81.5855,29.6,2.6,md,,75,0.216,0.67,us,usc000rccm,2016-05-26T21:27:08.040Z,"13km NNE of Sissonville, West Virginia",earthquake,,7.5,0.2,6,reviewed,nm,nm
2014-06-06T17:51:26.800Z,36.1095,-97.4417,3.364,2.7,ml,,57,,0.54,us,usc000rc8j,2014-08-30T17:02:58.000Z,"22km NE of Crescent, Oklahoma",earthquake,,4.6,,,reviewed,tul,tul
2014-06-06T17:48:42.800Z,36.1089,-97.4407,2.323,2.6,ml,,57,,0.45,us,usc000rc88,2014-08-30T17:02:58.000Z,"22km NE of Crescent, Oklahoma",earthquake,,3.9,,,reviewed,tul,tul
2014-06-06T10:37:10.300Z,34.4073333,-119.9141667,8.33,2.69,ml,40,75,,0.27,ci,ci15509409,2016-03-11T22:41:52.806Z,"5km W of Isla Vista, CA",earthquake,0.35,0.56,0.125,96,reviewed,ci,ci
2014-06-06T07:12:58.610Z,40.26,-123.2405,26.446,2.8,md,51,38,0.127,0.12,nc,nc72233276,2017-02-03T23:09:36.660Z,"33km S of Hayfork, California",earthquake,0.21,0.68,0.148,67,reviewed,nc,nc
2014-06-06T02:09:05.380Z,40.8201667,-118.7536667,-1.29,2.5,md,11,246,1.212,0.07,nc,nc72233126,2017-02-06T23:27:17.063Z,"14km SE of Mammoth Lakes, California",earthquake,3.91,2.44,0.147,12,reviewed,nc,nc
2014-06-05T22:56:39.800Z,35.7294,-97.4098,4.107,2.6,ml,,51,,0.64,us,usc000rbw1,2014-08-30T17:02:58.000Z,"10km NE of Edmond, Oklahoma",earthquake,,5.8,,,reviewed,tul,tul
2014-06-05T22:17:23.700Z,35.4787,-96.8337,6.075,2.7,ml,,63,,0.55,us,usc000rbw5,2014-08-30T17:02:58.000Z,"6km ESE of Meeker, Oklahoma",earthquake,,4.4,,,reviewed,tul,tul
2014-06-05T18:22:33.000Z,36.3121,-96.7926,5.377,2.5,ml,,96,,0.5,us,usc000rbgm,2015-01-30T16:49:55.695Z,"3km SSE of Pawnee, Oklahoma",earthquake,,6.6,,,reviewed,tul,tul
2014-06-05T17:51:11.270Z,34.9848333,-119.2751667,-1.422,2.89,ml,43,55,0.1218,0.26,ci,ci15509129,2016-03-11T07:51:26.162Z,"14km SE of Maricopa, CA",earthquake,0.32,0.71,0.155,170,reviewed,ci,ci
2014-06-05T13:19:40.460Z,35.3363333,-118.5603333,8.741,3.12,ml,56,53,,0.15,ci,ci15509041,2016-03-12T00:35:45.575Z,"25km NNW of Tehachapi, CA",earthquake,0.18,0.46,0.158,202,reviewed,ci,ci
2014-06-04T21:22:31.600Z,44.787,-110.7647,9.2,3.4,Ml,,104.4,0.06288207,0.23,uu,uu60072087,2014-08-30T17:03:01.000Z,"30km ENE of West Yellowstone, Montana",earthquake,0.5,0.7,0.3,5,reviewed,uu,uu
2014-06-04T21:19:24.330Z,35.5795,-92.245,0.08,3.8,mw,17,50,0.1459,0.18,nm,nm610403,2016-04-07T17:52:22.543Z,"3km SE of Fairfield Bay, Arkansas",earthquake,0.8,2.5,1.147,5,reviewed,nm,nm
2014-06-04T19:14:13.430Z,34.4088333,-119.914,8.64,2.65,ml,29,75,,0.25,ci,ci15508833,2016-03-11T04:14:20.650Z,"5km W of Isla Vista, CA",earthquake,0.41,0.66,0.161,67,reviewed,ci,ci
2014-06-04T19:11:51.100Z,32.1625,-115.1875,21.847,2.92,ml,8,239,0.2749,0.16,ci,ci15508841,2016-03-11T22:41:45.155Z,"7km SSW of Alberto Oviedo Mota, B.C., MX",earthquake,1.21,3.03,0.217,35,reviewed,ci,ci
